name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
PsaA-Anabaena_sp_YBS01.fa_PsaA-Anabaena_sp_YBS01.fa_1G1ET.faa.final_tree.fa___photo_hmms___0900d56cb60b0809bb8fb477fb75dc85cd934ba880f8e5bdfa874b46,66,20,20,1.0,0.31805929919137466,0.15768194070080863,721.2196785714275,0.9839286201520157,0.11981132075471677
PsaA-Anabaena_sp_YBS01.fa_PsaA-Anabaena_sp_YBS01.fa_1G1ET.faa.final_tree.fa___photo_hmms___fa48d263a2733a922d94dc296256ae4bcd697c1225e92b576e919b7a,65,17,23,0.7391304347826086,0.3184885290148448,0.1592442645074224,720.5930119047612,0.9844166829300016,0.1391363022941967
PsaA-Anabaena_sp_YBS01.fa_PsaA-Anabaena_sp_YBS01.fa_1G1ET.faa.final_tree.fa___photo_hmms___dfc5a3dda9d1db61c5f2bbb034c7a5bb2a6aec26477e2e85fc5cc96d,76,23,22,1.0454545454545454,0.3404255319148936,0.12898936170212766,731.4504523809522,0.9844555213740945,0.26555851063829783
PsaA-Anthocerotibacter_panamensis_C109.fa_PsaA-Anthocerotibacter_panamensis_C109.fa_1G1ET.faa.final_tree.fa___photo_hmms___239aae18b13aaba4ebdde3b5fb3fde9b17156d09e4ccd112b6b1b466,73,20,20,1.0,0.33377837116154874,0.14686248331108143,728.8693333333339,0.9849585585585593,0.23671562082777012
PsaA-Anthocerotibacter_panamensis_C109.fa_PsaA-Anthocerotibacter_panamensis_C109.fa_1G1ET.faa.final_tree.fa___photo_hmms___9013c47b519c45321375290b9a33f83d1de41d2fa7b5a724c92fd146,74,24,20,1.2,0.33248407643312106,0.13248407643312102,764.9900119047619,0.9858118710112911,0.24496815286624193
PsaA-Aphanizomenon_flos-aquae_LD13.fa_PsaA-Aphanizomenon_flos-aquae_LD13.fa_1G1ET.faa.final_tree.fa___photo_hmms___9e26110c420e800c9e9faa64b7cd1ecb32c07d64a6f604f820c6ccd5,66,17,22,0.7727272727272727,0.32570659488559894,0.15074024226110364,723.1020119047615,0.9851526047748794,0.1644683714670251
PsaA-Aphanizomenon_flos-aquae_LD13.fa_PsaA-Aphanizomenon_flos-aquae_LD13.fa_1G1ET.faa.final_tree.fa___photo_hmms___18db53671442f79c04172562b87bc59f03a020dc5aea3f8ab7cadf21,75,23,23,1.0,0.33111702127659576,0.12632978723404253,732.1094523809521,0.9853424661923985,0.22606382978723386
PsaA-Aphanizomenon_flos-aquae_MDT14a.fa_PsaA-Aphanizomenon_flos-aquae_MDT14a.fa_1G1ET.faa.final_tree.fa___photo_hmms___dd943ea1b69cc8b335ea0db9f76eacac7aa50962fbc9611b91eafb1b,66,17,22,0.7727272727272727,0.32570659488559894,0.15074024226110364,723.1020119047615,0.9851526047748794,0.1644683714670251
PsaA-Aphanizomenon_flos-aquae_MDT14a.fa_PsaA-Aphanizomenon_flos-aquae_MDT14a.fa_1G1ET.faa.final_tree.fa___photo_hmms___21448b8b56f543d3a5a720c0f5c0119ea98b267fbbd72837b1368872,75,23,23,1.0,0.33111702127659576,0.12632978723404253,732.1094523809521,0.9853424661923985,0.22606382978723386
PsaA-Aphanizomenon_flos-aquae_UKL13-PB.fa_PsaA-Aphanizomenon_flos-aquae_UKL13-PB.fa_1G1ET.faa.final_tree.fa___photo_hmms___db6edb32426ee07f3f504cca2eb0d062af1a0c6244aefebf4e1f94b4,66,17,22,0.7727272727272727,0.32570659488559894,0.15074024226110364,723.1020119047615,0.9851526047748794,0.1644683714670251
PsaA-Aphanizomenon_flos-aquae_UKL13-PB.fa_PsaA-Aphanizomenon_flos-aquae_UKL13-PB.fa_1G1ET.faa.final_tree.fa___photo_hmms___cc537eddb96e29969d73de56fb0c448bc72c2a9e14194c3d06d52869,75,23,23,1.0,0.32978723404255317,0.12632978723404253,732.1714523809522,0.9854259116836503,0.22260638297872323
PsaA-Arthrospira_sp_PCC_9108.fa_PsaA-Arthrospira_sp_PCC_9108.fa_1G1ET.faa.final_tree.fa___photo_hmms___7f9872fce91e2ecbe06ccee5d7c8c45f62b2e1e0cd7d802ad4e68e31,71,23,24,0.9583333333333334,0.32490013315579225,0.12916111850865514,731.6649404761899,0.9860713483506603,0.21118508655126475
PsaA-Arthrospira_sp_PCC_9108.fa_PsaA-Arthrospira_sp_PCC_9108.fa_1G1ET.faa.final_tree.fa___photo_hmms___b5e3cc78f768f8194d91afe56324a307367ac60c9fc081670706e2c4,67,20,21,0.9523809523809523,0.31443994601889336,0.15519568151147098,720.7250119047615,0.9845970107988544,0.13360323886639658
PsaA-Calothrix_sp_336_3.fa_PsaA-Calothrix_sp_336_3.fa_1G1ET.faa.final_tree.fa___photo_hmms___038600482d186a6e83713518f39b76c9eb2b758dcd19ea1a1aed2a17,65,18,22,0.8181818181818182,0.31713900134952766,0.1565452091767881,720.5220119047611,0.9843196883944825,0.1628879892037783
PsaA-Calothrix_sp_336_3.fa_PsaA-Calothrix_sp_336_3.fa_1G1ET.faa.final_tree.fa___photo_hmms___d51ce4f1066fb33620e46e9467972a910ba907277ce6892aa1e87a7d,78,20,23,0.8695652173913043,0.3311170212765957,0.1276595744680851,731.670452380952,0.9847516182785357,0.2655585106382979
PsaA-Calothrix_sp_HK-06.fa_PsaA-Calothrix_sp_HK-06.fa_1G1ET.faa.final_tree.fa___photo_hmms___99f733d18219ff7e03a6e471486059d77c9d4854fe91eb487e2c1aaa,76,23,22,1.0454545454545454,0.33643617021276595,0.12632978723404256,731.268452380952,0.9842105684804199,0.25638297872340415
PsaA-Calothrix_sp_HK-06.fa_PsaA-Calothrix_sp_HK-06.fa_1G1ET.faa.final_tree.fa___photo_hmms___956d1b7eeeaeb43c660d569d86a89b711ae4daccaf4d8ee917d9fcc8,61,18,23,0.782608695652174,0.3184885290148448,0.15789473684210525,720.9467619047613,0.9848999479573242,0.09811066126855597
PsaA-Calothrix_sp_NIES-2098.fa_PsaA-Calothrix_sp_NIES-2098.fa_1G1ET.faa.final_tree.fa___photo_hmms___15143152ca2ba27920ec19a166d7aabd034bf3c76cfb8f92c7c40e45,65,17,24,0.7083333333333334,0.32658569500674767,0.1592442645074224,720.4900119047611,0.9842759725474879,0.14102564102564066
PsaA-Calothrix_sp_NIES-2098.fa_PsaA-Calothrix_sp_NIES-2098.fa_1G1ET.faa.final_tree.fa___photo_hmms___9cb3aa56bd258a5213704e167f0f2964bfdcc29fd0f09bbae7266cfd,75,24,20,1.2,0.3404255319148936,0.12898936170212766,731.5714523809523,0.9846183746715375,0.24454787234042538
PsaA-Calothrix_sp_NIES-3974.fa_PsaA-Calothrix_sp_NIES-3974.fa_1G1ET.faa.final_tree.fa___photo_hmms___2f5e6250085251ccb36173683da30592554b4604c00c5092a03b306a,76,22,22,1.0,0.3351063829787234,0.1276595744680851,731.2964523809521,0.9842482535409853,0.28231382978723407
PsaA-Calothrix_sp_NIES-3974.fa_PsaA-Calothrix_sp_NIES-3974.fa_1G1ET.faa.final_tree.fa___photo_hmms___f2895f34609b8157223b56e769066f9a8d1fa9fee975e365a398a808,62,18,23,0.782608695652174,0.32388663967611336,0.15519568151147098,720.6090119047614,0.9844385408534991,0.16545209176788078
PsaA-Calothrix_sp_NIES-3974.fa_PsaA-Calothrix_sp_NIES-3974.fa_1G1ET.faa.final_tree.fa___photo_hmms___13c1ba87f3f53ffdb4f3ef52052f676ca7067997c91dc30780941666,83,24,21,1.1428571428571428,0.3260590500641849,0.13222079589216945,757.343452380952,0.9835629251700676,0.26572528883183566
PsaA-Calothrix_sp_NIES-3974.fa_PsaA-Calothrix_sp_NIES-3974.fa_1G1ET.faa.final_tree.fa___photo_hmms___b28af149f3375461fe347b7220a86e35694d7a8897a45b6098a14dca,62,18,21,0.8571428571428571,0.31756756756756754,0.15675675675675677,719.4360119047617,0.9841805908409873,0.12486486486486464
PsaA-Calothrix_sp_NIES-4071.fa_PsaA-Calothrix_sp_NIES-4071.fa_1G1ET.faa.final_tree.fa___photo_hmms___f4fc25d0ff60c0e366e56c4f4fe2e1b35c111bcab082e4f7b0aebf0d,76,23,21,1.0952380952380953,0.33643617021276595,0.12632978723404256,731.2834523809521,0.9842307569057229,0.25239361702127644
PsaA-Calothrix_sp_NIES-4071.fa_PsaA-Calothrix_sp_NIES-4071.fa_1G1ET.faa.final_tree.fa___photo_hmms___549def0ef0e0859a4df57ddbb0d3e7da3cd83525681b55d451fa867d,62,18,23,0.782608695652174,0.31983805668016196,0.15789473684210525,720.8737619047613,0.9848002211813679,0.10418353576248306
PsaA-Calothrix_sp_PCC_6303.fa_PsaA-Calothrix_sp_PCC_6303.fa_1G1ET.faa.final_tree.fa___photo_hmms___d97ed9c4e6c85c566abbbf52fa30afd191c0b4fd4eaa7feb11647d0d,81,24,24,1.0,0.3299101412066752,0.1245186136071887,758.7554642857136,0.9853967068645632,0.23594351732991004
PsaA-Calothrix_sp_PCC_6303.fa_PsaA-Calothrix_sp_PCC_6303.fa_1G1ET.faa.final_tree.fa___photo_hmms___c06d28c317db3788cc68e2a04242833ea2ac8e306c9fb3eafbad0ff0,64,17,24,0.7083333333333334,0.3189771197846568,0.15074024226110364,723.2980119047612,0.9854196347476311,0.129744279946164
PsaA-Calothrix_sp_PCC_7103.fa_PsaA-Calothrix_sp_PCC_7103.fa_1G1ET.faa.final_tree.fa___photo_hmms___c14233f518d7b638f172979a8754419f163da3d81a36a83baba361eb,63,20,22,0.9090909090909091,0.31578947368421056,0.15789473684210525,720.3208095238082,0.9840448217538363,0.1264507422402157
PsaA-Calothrix_sp_PCC_7103.fa_PsaA-Calothrix_sp_PCC_7103.fa_1G1ET.faa.final_tree.fa___photo_hmms___57368f5e1ce758f782e6116e997b3296da6b27422da27ced74802049,75,23,22,1.0454545454545454,0.33643617021276595,0.12632978723404256,731.2874523809519,0.9842361404858033,0.2554521276595743
PsaA-Calothrix_sp_PCC_7103.fa_PsaA-Calothrix_sp_PCC_7103.fa_1G1ET.faa.final_tree.fa___photo_hmms___58623d7c4fc2820684550acdff7bfe60983e4c80e4a7e6a4b1ce5002,61,18,23,0.782608695652174,0.31713900134952766,0.1592442645074224,720.7887619047616,0.984684100962789,0.10593792172739536
PsaA-Calothrix_sp_PCC_7507.fa_PsaA-Calothrix_sp_PCC_7507.fa_1G1ET.faa.final_tree.fa___photo_hmms___8e51659207b19a4102256deb4fdd79a339dc1082f5c6a303e5e2a2ef,77,27,20,1.35,0.32487309644670054,0.1319796954314721,766.733726190476,0.9842538205269268,0.24860406091370546
PsaA-Calothrix_sp_PCC_7507.fa_PsaA-Calothrix_sp_PCC_7507.fa_1G1ET.faa.final_tree.fa___photo_hmms___5eea031d797b38111906935c88006a374428297cae0230fc6b0e1544,63,17,21,0.8095238095238095,0.3202702702702703,0.15675675675675677,719.7107619047614,0.9845564458341469,0.15013513513513466
PsaA-Calothrix_sp_PCC_7507.fa_PsaA-Calothrix_sp_PCC_7507.fa_1G1ET.faa.final_tree.fa___photo_hmms___96fef4d2f4c81e88057120fbac997535e5b9fb3ef7c23e2828a97d72,65,17,22,0.7727272727272727,0.32793522267206476,0.1592442645074224,720.4620119047606,0.984237721181367,0.16005398110661223
PsaA-Calothrix_sp_PCC_7507.fa_PsaA-Calothrix_sp_PCC_7507.fa_1G1ET.faa.final_tree.fa___photo_hmms___552a7c1204d432a7b594e920533c1b69539b4df2dba7e91fa010dfd1,75,21,23,0.9130434782608695,0.3457446808510638,0.13164893617021275,731.8824523809518,0.9850369480228154,0.26848404255319147
PsaA-Candidatus_Atelocyanobacterium_thalassa.fa_PsaA-Candidatus_Atelocyanobacterium_thalassa.fa_1G1ET.faa.final_tree.fa___photo_hmms___4065aa9988c1682c13b116c1a10e419d12f261974208af8cda10d8ef,70,21,21,1.0,0.3284182305630027,0.13136729222520108,725.9735119047621,0.9850386864379403,0.24946380697050927
PsaA-Candidatus_Atelocyanobacterium_thalassa.fa_PsaA-Candidatus_Atelocyanobacterium_thalassa.fa_1G1ET.faa.final_tree.fa___photo_hmms___a6ff9d15e846a49381cac1ae1ba32481964804250fea5216420ee714,62,16,20,0.8,0.32249322493224936,0.14634146341463417,718.4477619047611,0.985525050623815,0.12926829268292667
PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_1G1ET.faa.final_tree.fa___photo_hmms___b82722a4ed8f7050b35b971c078025b5e35574124717ed66e6115506,62,19,20,0.95,0.3265856950067476,0.1592442645074224,719.6313809523805,0.9831029794431427,0.16653171390013433
PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_1G1ET.faa.final_tree.fa___photo_hmms___21eaf745f89237dbc4960f920257ae4f6eb6167c1291f57bfa0e7f79,78,26,18,1.4444444444444444,0.3236040609137056,0.133248730964467,766.2544761904758,0.9836386087169137,0.26751269035533
PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_1G1ET.faa.final_tree.fa___photo_hmms___955f2ba75535de68c237a4a092354b37cce502efeb05b11fa7ce49e5,67,17,22,0.7727272727272727,0.3167115902964959,0.16037735849056606,721.015511904762,0.9836500844539727,0.12938005390835555
PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_1G1ET.faa.final_tree.fa___photo_hmms___119e141af6e1ec7ad64dc8edffaea275a8ff5aab75f99f35fffaafbc,68,17,24,0.7083333333333334,0.3162853297442799,0.15612382234185734,723.1400119047612,0.9852043758920452,0.12341857335127843
PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_PsaA-Chlorogloeopsis_fritschii_PCC_6912.fa_1G1ET.faa.final_tree.fa___photo_hmms___073a2d1db871879eda7da5ad804aa8b7438cb3bcd56d4ba741126978,74,25,20,1.25,0.3351063829787234,0.12898936170212766,731.4076428571427,0.9843979042491826,0.24109042553191473
PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_1G1ET.faa.final_tree.fa___photo_hmms___755224e75ee858bc1d37be85fb6c144acbda4977d67d36b4e81a379d,62,19,20,0.95,0.3265856950067476,0.1592442645074224,719.6313809523805,0.9831029794431427,0.16653171390013433
PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_1G1ET.faa.final_tree.fa___photo_hmms___3b2db066e66681941a0fefd345fa33998dba1efcf81a66e94ed347a4,78,26,18,1.4444444444444444,0.3236040609137056,0.133248730964467,766.2544761904758,0.9836386087169137,0.26751269035533
PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_1G1ET.faa.final_tree.fa___photo_hmms___6f8897081c0e187f4499e21262723b597a0b9553a676ddfc85f0cc90,74,25,20,1.25,0.3351063829787234,0.12898936170212766,731.4076428571427,0.9843979042491826,0.24109042553191473
PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_1G1ET.faa.final_tree.fa___photo_hmms___b50f6594aeca8b6443fdda1e6f6abbc8782ca4926084f0b9a0699cd7,68,17,24,0.7083333333333334,0.3162853297442799,0.15612382234185734,723.1400119047612,0.9852043758920452,0.12341857335127843
PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_PsaA-Chlorogloeopsis_fritschii_PCC_9212.fa_1G1ET.faa.final_tree.fa___photo_hmms___3a437e3467b53eae943b68e01a79763f1a49e7d5dc0135c2a8f4403b,67,17,22,0.7727272727272727,0.3167115902964959,0.16037735849056606,721.015511904762,0.9836500844539727,0.12938005390835555
PsaA-Chondrocystis_sp_NIES-4102.fa_PsaA-Chondrocystis_sp_NIES-4102.fa_1G1ET.faa.final_tree.fa___photo_hmms___5ae967c684d40815f822edf4b974b305a717cd805580a01e918d0a79,76,23,22,1.0454545454545454,0.3320053120849934,0.1301460823373174,732.7960357142849,0.9849409082181249,0.27848605577689256
PsaA-Chondrocystis_sp_NIES-4102.fa_PsaA-Chondrocystis_sp_NIES-4102.fa_1G1ET.faa.final_tree.fa___photo_hmms___19010043183d4b9457aa3b28b6402a5ea20d10a14a00b71ae5186906,70,17,20,0.85,0.31886024423337855,0.15061058344640435,717.2620119047613,0.985250016352694,0.14111261872455869
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___acf8dc840f05b8da40cb1a2e9c30cc6ea72416bad73a9e5511f6e238,63,19,20,0.95,0.32162162162162167,0.15945945945945947,719.5620119047617,0.9843529574620543,0.12972972972972943
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___02f0d0c9f5e174b32ab87d6f095654ac909ca2e756e3fb155a9e4298,79,24,21,1.1428571428571428,0.33248081841432225,0.13171355498721227,760.5263452380955,0.9838633185486358,0.2838874680306905
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___cd301e5d77b59b9905712f7d4aac638bee7b126e2f031df749fa00ce,66,17,23,0.7391304347826086,0.3211875843454791,0.15654520917678813,720.2870119047608,0.9839986501431158,0.15802968960863656
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___5479ba5224db3dbec6b12a72144c6b25220a2c10a0df121088a99ca8,68,18,22,0.8181818181818182,0.3175033921302578,0.1587516960651289,716.8430119047617,0.9846744669021452,0.12835820895522365
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___2364323a6a271c52a6c54861ee375e0889629eb5909f214a99678f6b,71,24,19,1.263157894736842,0.32978723404255317,0.1303191489361702,731.7481190476187,0.984856149458437,0.21555851063829748
PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_PsaA-Chroococcidiopsis_thermalis_PCC_7203.fa_1G1ET.faa.final_tree.fa___photo_hmms___8b8a142d31ed35d367c294915a9d1f29f381214f3320ce1c8932ca52,65,17,23,0.7391304347826086,0.32700135685210313,0.15332428765264586,716.9120119047608,0.9847692471219242,0.15535956580732657
PsaA-Chroogloeocystis_siderophila_5_2_s_c_1.fa_PsaA-Chroogloeocystis_siderophila_5_2_s_c_1.fa_1G1ET.faa.final_tree.fa___photo_hmms___8963f985c27d6e7d066f7c425d188231790c7867a74ccbc53f728faa,67,18,22,0.8181818181818182,0.32428765264586157,0.1546811397557666,716.4740119047614,0.9841675987702766,0.1643147896879236
PsaA-Chroogloeocystis_siderophila_5_2_s_c_1.fa_PsaA-Chroogloeocystis_siderophila_5_2_s_c_1.fa_1G1ET.faa.final_tree.fa___photo_hmms___da5c66c20ab268cb946a319599392ae142379e19dac10d35b4ad7f0e,74,23,20,1.15,0.3324468085106383,0.12898936170212766,732.1743690476189,0.9854298372107927,0.21303191489361664
PsaA-Crinalium_epipsammum_PCC_9333.fa_PsaA-Crinalium_epipsammum_PCC_9333.fa_1G1ET.faa.final_tree.fa___photo_hmms___fce59f88d45f479b19118333aff2617572b07d65d99d4fc5c4045c2b,71,17,22,0.7727272727272727,0.3175033921302578,0.15332428765264586,716.7310119047611,0.9845206207482982,0.1405698778833104
PsaA-Crinalium_epipsammum_PCC_9333.fa_PsaA-Crinalium_epipsammum_PCC_9333.fa_1G1ET.faa.final_tree.fa___photo_hmms___96e880b2bf6934e627749b1417b1ab14295b59c479d28929f330e603,70,25,20,1.25,0.3382157123834887,0.13049267643142476,730.3083095238096,0.9842430047490696,0.23182423435419416
PsaA-Crocosphaera_subtropica_ATCC_51142.fa_PsaA-Crocosphaera_subtropica_ATCC_51142.fa_1G1ET.faa.final_tree.fa___photo_hmms___83b1d4024b5497e8199597d98ff13352b02f52e4f2d5495f9dd41f86,79,21,24,0.875,0.32486631016042783,0.1323529411764706,728.6042142857137,0.9859326309684895,0.23516042780748642
PsaA-Crocosphaera_subtropica_ATCC_51142.fa_PsaA-Crocosphaera_subtropica_ATCC_51142.fa_1G1ET.faa.final_tree.fa___photo_hmms___4bf4afbe5c73bff6207035ce195a4460089a798d27316a583c41eec5,68,19,20,0.95,0.32293080054274087,0.15332428765264589,716.7280119047614,0.9845164998691778,0.1445047489823606
