name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
infb-Anabaena_sp_90.fa_COG0532.faa.final_tree.fa___hmms___8a96e54c59a2596027c6ef00269f7a6ed6ee18906847c5a2f97e556c,53,38,31,1.2258064516129032,0.3087248322147651,0.060402684563758385,588.1532857142857,1.0019647116086638,-0.22483221476510082
infb-Anabaena_sp_90.fa_COG0532.faa.final_tree.fa___hmms___404b48d9bd6491be066e80c5983bcc85e72f8186541617ff5cbf14d7,65,66,71,0.9295774647887324,0.3239573229873909,0.024248302618816685,1032.246952380952,1.0100263721927123,-0.4745877788554779
infb-Anabaena_sp_90.fa_COG0532.faa.final_tree.fa___hmms___b96a04058464a6a507a0f65b775931629b38f689d191f6b13c2cdeab,42,37,38,0.9736842105263158,0.3333333333333333,0.06799336650082918,594.8581547619051,1.0014447049863722,-0.18308457711442802
infb-Anabaena_sp_AL93.fa_COG0532.faa.final_tree.fa___hmms___d16942dae3bb323ed9b77d89ac63df272f4d5da654db783b5e5665e0,53,38,31,1.2258064516129032,0.3104026845637584,0.060402684563758385,588.1272857142859,1.0019204185933321,-0.21778523489932902
infb-Anabaena_sp_AL93.fa_COG0532.faa.final_tree.fa___hmms___77c8a5bc260b89feef767a07c97f23eeba44323ae74e91eddb45f723,65,66,74,0.8918918918918919,0.3197278911564626,0.023323615160349854,1030.840952380952,1.010628384687208,-0.48794946550048374
infb-Anabaena_sp_AL93.fa_COG0532.faa.final_tree.fa___hmms___d277c323242216e3fdb2df7ee8b25da7e18c4197a92bdcc88096b95e,41,20,28,0.7142857142857143,0.3056234718826406,0.05623471882640587,401.18419047618994,1.002960476190475,-0.24229828850855803
infb-Anabaena_sp_AL93.fa_COG0532.faa.final_tree.fa___hmms___0bc20ec6377f0fc2c61c0867d7710c98994aeabb7c933e4f02cd522e,57,36,43,0.8372093023255814,0.32080924855491333,0.06069364161849711,684.6160952380957,1.0023661716516774,-0.16618497109826633
infb-Anabaena_sp_CRKS33.fa_COG0532.faa.final_tree.fa___hmms___d65ddde39c50a6b07d9d5955a9287acbefe0d370cee48e724d48e0bc,55,38,43,0.8837209302325582,0.31358381502890176,0.06069364161849711,684.9765952380959,1.0028939900997011,-0.20722543352601203
infb-Anabaena_sp_CRKS33.fa_COG0532.faa.final_tree.fa___hmms___56d25a2b86b4f9e8aabbea9376fe547a28fc46f591b2c411ed99df2a,40,22,23,0.9565217391304348,0.31295843520782396,0.05623471882640587,400.8811904761904,1.002202976190476,-0.2185819070904649
infb-Anabaena_sp_CRKS33.fa_COG0532.faa.final_tree.fa___hmms___08f08d45b32e030599b0e551b454f25256039caf92c332f5008ebfa7,41,34,37,0.918918918918919,0.33996683250414594,0.06799336650082918,594.4391071428573,1.0007392376142379,-0.15406301824212296
infb-Anabaena_sp_CRKS33.fa_COG0532.faa.final_tree.fa___hmms___d210e8ac47f0b6aaadef40809eb4e1113632b30611c63ac9b4c43040,53,40,29,1.3793103448275863,0.31208053691275167,0.062080536912751685,587.8702857142861,1.0014825991725487,-0.2003355704697989
infb-Anabaena_sp_CRKS33.fa_COG0532.faa.final_tree.fa___hmms___a2b44569e58f11cb5d886f3f99dbc4d97dcedbee473f3ab372a45d51,68,66,74,0.8918918918918919,0.327852998065764,0.02321083172147002,1034.6519523809513,1.0094165389082452,-0.4499999999999977
infb-Anabaena_sp_PCC_7108.fa_COG0532.faa.final_tree.fa___hmms___2ee7b59344c68c8847a9e31b631b10533bbd0e10d6de5fb2f1ac7995,40,36,36,1.0,0.3383084577114428,0.06799336650082918,594.2010000000005,1.0003383838383846,-0.17628524046434518
infb-Anabaena_sp_PCC_7108.fa_COG0532.faa.final_tree.fa___hmms___7ff31430805e68909281301bcd546cd6fcf48a66547bf0663bb99fcc,41,22,25,0.88,0.3080684596577017,0.05623471882640586,401.028095238095,1.0025702380952375,-0.24449877750611299
infb-Anabaena_sp_PCC_7108.fa_COG0532.faa.final_tree.fa___hmms___f5aaa951cbfdbcdec9bd8936a4c6b7d235e6866d1f455414c75d31e5,56,37,44,0.8409090909090909,0.31358381502890176,0.06069364161849711,685.0345952380954,1.002978909572614,-0.20722543352601194
infb-Anabaena_sp_PCC_7108.fa_COG0532.faa.final_tree.fa___hmms___0d8ccb2afbf8c3ac180a6d50990ab7faafd1999ca90eeb0816a908f1,65,63,74,0.8513513513513513,0.3247373447946514,0.025787965616045842,1049.0157261904765,1.0106124529773377,-0.48127984718242345
infb-Anabaena_sp_PCC_7108.fa_COG0532.faa.final_tree.fa___hmms___e6cab9a2d83034b468143c25e0732df0dc06cbb35d3f6f8f9ccf11df,54,39,30,1.3,0.3120805369127517,0.062080536912751685,588.0867261904766,1.0018513223006416,-0.21409395973154388
infb-Anabaena_sp_WA102.fa_COG0532.faa.final_tree.fa___hmms___7c90e5edfd079bef2729cc495eeb11f92f72e27554f291163abcfabd,65,66,74,0.8918918918918919,0.3197278911564626,0.023323615160349854,1030.840952380952,1.010628384687208,-0.48794946550048374
infb-Anabaena_sp_WA102.fa_COG0532.faa.final_tree.fa___hmms___81a33eccb9b4713be074b7fa7c7ffc849dc9d61b98fa297b1192c24d,42,21,26,0.8076923076923077,0.3080684596577017,0.05378973105134474,401.2111904761901,1.0030279761904752,-0.22885085574572178
infb-Anabaena_sp_WA102.fa_COG0532.faa.final_tree.fa___hmms___8ce899153b86d122f82df05070bf5652d0071a98a5ea43e931e44dd7,57,36,43,0.8372093023255814,0.32080924855491333,0.06069364161849711,684.6160952380957,1.0023661716516774,-0.16618497109826633
infb-Anabaena_sp_WA102.fa_COG0532.faa.final_tree.fa___hmms___636c430c3d820097813d339b73877b246930fab01b65c30b9c75d5ef,42,37,35,1.0571428571428572,0.33499170812603646,0.06799336650082918,594.3281547619052,1.0005524490941167,-0.1703150912106138
infb-Anabaena_sp_WA102.fa_COG0532.faa.final_tree.fa___hmms___008ad3a6d2b5146f9a2528cd3318817141b85d48d67fd18abee9a7ee,53,38,31,1.2258064516129032,0.3104026845637584,0.060402684563758385,588.1272857142859,1.0019204185933321,-0.21778523489932902
infb-Anabaena_sp_YBS01.fa_COG0532.faa.final_tree.fa___hmms___356fdf8184c585a8a724c1bcfa322c116b601e5b769d2ffebc24ec6a,54,39,29,1.3448275862068966,0.3087248322147651,0.06208053691275168,587.9712261904765,1.0016545590979156,-0.22197986577181228
infb-Anabaena_sp_YBS01.fa_COG0532.faa.final_tree.fa___hmms___731676606a26e2915ad17fa51aa2500f0f2438197aa239d877d349b1,41,36,35,1.0285714285714285,0.33167495854063017,0.06965174129353234,594.3140000000002,1.0005286195286198,-0.1844112769485905
infb-Anabaena_sp_YBS01.fa_COG0532.faa.final_tree.fa___hmms___56dc85acfff91b443bf9ff9b5286136a16689f380e7f35b989633ef3,77,72,68,1.0588235294117647,0.33526011560693636,0.024084778420038533,1039.5574761904754,1.0102599379888002,-0.44210019267822454
infb-Anabaena_sp_YBS01.fa_COG0532.faa.final_tree.fa___hmms___fe6dc95301f9507a20796aac57d055609bd166d541d37c29a13e234b,40,23,25,0.92,0.31295843520782396,0.05623471882640587,400.9129047619046,1.0022822619047616,-0.2244498777506116
infb-Anabaena_sp_YBS01.fa_COG0532.faa.final_tree.fa___hmms___5ee8679262f79de77f805d376c93e8096f14792b3c0781b4ba670f86,56,38,41,0.926829268292683,0.31936416184971095,0.06358381502890173,685.0965952380956,1.0030696855609014,-0.23135838150289056
infb-Anthocerotibacter_panamensis_C109.fa_COG0532.faa.final_tree.fa___hmms___f8030e4dbe3b9b5d12e6fa320afc02847b6617ed869175325a873c42,54,57,47,1.2127659574468086,0.3622857142857143,0.032,869.8203571428566,1.0044114978554926,-0.14959999999999998
infb-Anthocerotibacter_panamensis_C109.fa_COG0532.faa.final_tree.fa___hmms___b4bae34ad1b9d2cccedcb19c477dda4547e141be090370c8582d8d73,39,21,29,0.7241379310344828,0.3300492610837439,0.054187192118226604,398.4025952380955,1.0035329854863866,-0.20665024630541906
infb-Anthocerotibacter_panamensis_C109.fa_COG0532.faa.final_tree.fa___hmms___5e11957939d21fc35cda6094e7054144a702b7536e039a3646976c9c,43,42,24,1.75,0.3009345794392523,0.08598130841121496,526.0374761904764,1.0000712475104112,-0.26934579439252365
infb-Anthocerotibacter_panamensis_C109.fa_COG0532.faa.final_tree.fa___hmms___2601bcaa4f96e860df7d7d5c52a887e2fa8c08ab081570f6cb92db3d,39,38,30,1.2666666666666666,0.34717607973421927,0.0664451827242525,592.2620119047621,0.9987555006825667,-0.10033222591362125
infb-Anthocerotibacter_panamensis_C109.fa_COG0532.faa.final_tree.fa___hmms___c5ed7d11342ab809da2dbd1bdd05076cd6e74be8cb1e30d475ac8e2b,59,40,27,1.4814814814814814,0.304857621440536,0.07035175879396985,588.4077857142858,1.0006935131195336,-0.1986599664991627
infb-Aphanizomenon_flos-aquae_LD13.fa_COG0532.faa.final_tree.fa___hmms___43bfcbf73d1e0f6d0d972946eeb02c70450982f875095f54df180342,41,34,37,0.918918918918919,0.3366500829187396,0.06965174129353234,594.3980119047625,1.0006700537117215,-0.16036484245439495
infb-Aphanizomenon_flos-aquae_LD13.fa_COG0532.faa.final_tree.fa___hmms___dcc61feb2cba48e2fd067ca5ec17e4f28954143257088d59dd20e444,68,65,74,0.8783783783783784,0.32524271844660196,0.024271844660194174,1031.0869523809513,1.009879483233057,-0.4540776699029103
infb-Aphanizomenon_flos-aquae_LD13.fa_COG0532.faa.final_tree.fa___hmms___7653b5abec3974d1880a90b04dc36df82176ed83dc8b64233e671035,42,21,26,0.8076923076923077,0.31295843520782396,0.05623471882640587,400.7431904761902,1.0018579761904756,-0.19804400977995146
infb-Aphanizomenon_flos-aquae_LD13.fa_COG0532.faa.final_tree.fa___hmms___605809ae679ecdff0517845c1c7caf47ce1ef7cef157f47242d87403,57,36,43,0.8372093023255814,0.31936416184971095,0.06069364161849711,684.5940952380955,1.0023339608171238,-0.16690751445086746
infb-Aphanizomenon_flos-aquae_LD13.fa_COG0532.faa.final_tree.fa___hmms___faca3e1716385a1d1363066ded417594bd8ff2a7535f96108aa1c408,53,38,31,1.2258064516129032,0.3087248322147651,0.060402684563758385,588.1802857142858,1.002010708201509,-0.23003355704698014
infb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0532.faa.final_tree.fa___hmms___7d6617904c985af8e698ac1fa22b15c33ce966dc5bc3938642237040,53,38,31,1.2258064516129032,0.3087248322147651,0.060402684563758385,588.1802857142858,1.002010708201509,-0.23003355704698014
infb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0532.faa.final_tree.fa___hmms___bdc7f5fb3914668db2d9e5291dace7a2e1098167e1caf4365e9d44c4,57,36,43,0.8372093023255814,0.31936416184971095,0.06069364161849711,684.5940952380955,1.0023339608171238,-0.16690751445086746
infb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0532.faa.final_tree.fa___hmms___95796c7f633c28576db1eb8d568bfb10daf130f2c620f05212edcdf6,41,23,23,1.0,0.3105134474327628,0.05623471882640587,400.7386904761901,1.001846726190475,-0.2095354523227386
infb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0532.faa.final_tree.fa___hmms___e9373558b0bc2ee93c94c63ce373f47be0c6ffe0d74def9668d1480b,70,65,74,0.8783783783783784,0.3271844660194175,0.024271844660194174,1030.9419523809513,1.0097374656032825,-0.4437864077669879
infb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0532.faa.final_tree.fa___hmms___cf3fa8dc8867611b0da4685a06bb2538370ebb20424d096003f9aa93,41,34,37,0.918918918918919,0.3366500829187396,0.06965174129353234,594.4550119047624,1.0007660133076808,-0.16036484245439495
infb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0532.faa.final_tree.fa___hmms___164fd4aae3b8379385aa02d0f08d19de1e9324a36c1bf9274ffb0278,53,38,31,1.2258064516129032,0.3087248322147651,0.060402684563758385,588.1802857142858,1.002010708201509,-0.23003355704698014
infb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0532.faa.final_tree.fa___hmms___3bc840623ec58c2f16851e5f7a8b9198150ac060057c0facb5181993,57,36,43,0.8372093023255814,0.31936416184971095,0.06069364161849711,684.5940952380955,1.0023339608171238,-0.16690751445086746
infb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0532.faa.final_tree.fa___hmms___57af0c81468a35f3661763e6a369926cfa413a0bef5a77990eac7a1e,41,23,23,1.0,0.3105134474327628,0.05623471882640587,400.7386904761901,1.001846726190475,-0.2095354523227386
infb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0532.faa.final_tree.fa___hmms___dd12d0eb4fa5c6c70a012171f86813f72b6abab016a0361cc73a7b0f,69,65,74,0.8783783783783784,0.3262135922330097,0.024271844660194174,1031.018952380951,1.0098128818618521,-0.44669902912621123
infb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0532.faa.final_tree.fa___hmms___af459218c1354a71348a2f7fcd321f07a35896d075cd6f6a634d40f6,41,34,37,0.918918918918919,0.3366500829187396,0.06965174129353234,594.4550119047624,1.0007660133076808,-0.16036484245439495
infb-Arthrospira_sp_PCC_9108.fa_COG0532.faa.final_tree.fa___hmms___8af9fe9ea89e6f6cb876be8642bfb991060064521751c0ee573cec5c,54,43,25,1.72,0.2969798657718121,0.06208053691275168,588.5004523809525,1.0025561369351832,-0.26526845637583896
infb-Arthrospira_sp_PCC_9108.fa_COG0532.faa.final_tree.fa___hmms___bf1d2fb4924591b9c92f111cc4c493c3d5b1f06b549fa9d0cc57d6d7,67,64,70,0.9142857142857143,0.3125,0.025,1043.318666666667,1.011948270287747,-0.5010576923076903
infb-Arthrospira_sp_PCC_9108.fa_COG0532.faa.final_tree.fa___hmms___cd2c2097d4ccf72eee710c7821a440f45bfbb09fe4dd9a4864cea5b4,38,22,24,0.9166666666666666,0.31540342298288504,0.05623471882640587,400.86619047619064,1.0021654761904766,-0.20684596577017156
infb-Arthrospira_sp_PCC_9108.fa_COG0532.faa.final_tree.fa___hmms___d029a434cecc47e8af32243707ceda56ef34ffe0c4ba18a641385124,42,36,38,0.9473684210526315,0.32450331125827814,0.06622516556291391,595.9456428571428,1.0015893157262905,-0.19387417218543068
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___38bd3da88a9f99095533ecb381e8ab52f535b323cb6b1e0ab51270aa,54,40,27,1.4814814814814814,0.3079222720478326,0.07174887892376682,659.2316547619048,0.9988358405483406,-0.1674140508221228
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___9945a85ab6d6dddff99cf1748de142b629d6e74ed3221f6e26559e2b,53,38,31,1.2258064516129032,0.3087248322147651,0.0587248322147651,588.7097261904765,1.0029126510911015,-0.24194630872483244
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___c763698b13a2ab239a242853277ef2d29c455670afe32b05edd2fb9a,43,31,39,0.7948717948717948,0.33001658374792703,0.06965174129353234,594.7950595238094,1.0013384840468171,-0.171475953565506
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___e51a8d6451dd2004b81174c432e5d9c54beb1e8143a39907e49f313f,40,22,26,0.8461538461538461,0.31051344743276277,0.05623471882640587,401.13409523809474,1.0028352380952368,-0.23031784841075836
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___e8898152cad9942c597da3760b772de7e35ef264f8beaf034a8625f7,58,39,42,0.9285714285714286,0.3236994219653179,0.06213872832369942,685.1275952380958,1.003115073555045,-0.19190751445086748
infb-Calothrix_sp_336_3.fa_COG0532.faa.final_tree.fa___hmms___cda23f284e200435d3a418935d5a69b91d2d486489f690fe602603d3,69,69,68,1.0147058823529411,0.31718898385565053,0.024691358024691357,1055.6638690476193,1.0111722883597887,-0.4980056980056964
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___a08fa16b6c0da698176f9ba52dfae7d6a79116d9bf1eb5c3252c97a6,39,22,27,0.8148148148148148,0.3105134474327628,0.05623471882640587,401.48390476190457,1.0037097619047615,-0.22836185819070942
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___e33224ee1c55d14dcc320c1558995937cc02cd2bb127839ce5eea08f,57,37,42,0.8809523809523809,0.3217893217893218,0.06060606060606061,686.4348809523813,1.0035597674742416,-0.20158730158730198
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___ba8470563058c6a6feebc1387a0d878cc1450a6e937658ccdfa7bc27,38,22,20,1.1,0.3137254901960784,0.056372549019607844,399.39173809523794,1.0009817997374384,-0.1651960784313728
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___01d298a1e6fd5e23de8eeac54804acbfb806abdf3b4f688c84ecd885,56,41,30,1.3666666666666667,0.30318257956448913,0.05862646566164154,589.6527023809525,1.0028107183349533,-0.27068676716917917
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___961ae359f369f6f872e6c617064c05a4f85ec109f6376ccced690878,53,35,36,0.9722222222222222,0.31736526946107785,0.08083832335329341,658.8130238095243,0.9997162728520855,-0.14296407185628765
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___5f3c382ba775779f964e0c60e29599c159522f432db448e1fa451f81,77,63,75,0.84,0.3202676864244742,0.02581261950286807,1048.9595833333344,1.0115328672452597,-0.47390057361376414
infb-Calothrix_sp_HK-06.fa_COG0532.faa.final_tree.fa___hmms___30090f169bf4cb04bd076fe30628fdd1ddf22af3e0cec9546d83c741,41,32,39,0.8205128205128205,0.3250414593698176,0.06799336650082918,595.109059523809,1.001867103575436,-0.19751243781094552
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___29a620a496a06adac7f2c6ffab3f67761255a6db2dedb72a1d850aa4,51,40,31,1.2903225806451613,0.30298507462686564,0.07761194029850746,661.3870476190477,1.0005855485916002,-0.2307462686567164
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___fe77381685d73181b3dd0beabeb406e09742c348a8cc066aca34cdb4,67,68,69,0.9855072463768116,0.3291746641074856,0.02399232245681382,1043.1377261904752,1.0098138685290177,-0.4597888675623778
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___8c245b728b257bb31e6d5491c71827f16212cdc56d124813d90620e7,38,35,35,1.0,0.33499170812603646,0.06799336650082918,594.4609999999999,1.0007760942760942,-0.19668325041459386
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___c1fc92786fe2ac50c66df256ea6bbb3852c2d55f59ae9869bb904cf2,53,41,27,1.5185185185185186,0.3187919463087248,0.060402684563758385,587.8647261904763,1.0014731280928046,-0.22315436241610753
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___02d64731b0c53ea7e042c15df87757f5032f709eea136996eff4abc3,40,22,23,0.9565217391304348,0.3056234718826406,0.05623471882640587,400.8997142857141,1.0022492857142853,-0.22713936430317874
infb-Calothrix_sp_NIES-2098.fa_COG0532.faa.final_tree.fa___hmms___8c7fdd63578d04b9268dcbb03b9fdee90312700753d28a699abf5a18,58,40,40,1.0,0.32080924855491333,0.06069364161849711,685.206619047619,1.0032307745938784,-0.2138728323699427
infb-Calothrix_sp_NIES-3974.fa_COG0532.faa.final_tree.fa___hmms___65a8e16884a22471fdd9faf09de0243f9cd545b80b1fbaecf35ee409,67,63,74,0.8513513513513513,0.3174757281553398,0.024271844660194174,1032.6681785714286,1.011428186651742,-0.4848543689320363
