name,proline count,arginine count,lysine count,r/k ratio,aliphatic percent sum,aromaticity,flexibility sum,flexibility_avg,gravy
hupb-Aphanizomenon_flos-aquae_MDT14a.fa_COG0776.faa.final_tree.fa___hmms___b08cc8a682645588b4b4959baee12c65f0a850022cbaf244d815c233,6,7,11,0.6363636363636364,0.28865979381443296,0.041237113402061855,89.3249285714286,1.0150560064935068,-0.7030927835051548
hupb-Aphanizomenon_flos-aquae_UKL13-PB.fa_COG0776.faa.final_tree.fa___hmms___12bc33ccde32ff34203f7ff5fdea219fd6dfa5f8d3d9473dc0b45169,6,7,11,0.6363636363636364,0.28865979381443296,0.041237113402061855,89.3249285714286,1.0150560064935068,-0.7030927835051548
hupb-Arthrospira_sp_PCC_9108.fa_COG0776.faa.final_tree.fa___hmms___0073ee098c6ce7894537aa5ab899fedc1d14d480bcb9ae06e8449e7c,7,5,8,0.625,0.30612244897959184,0.04081632653061224,89.67147619047624,1.0075446762974858,-0.3469387755102041
hupb-Arthrospira_sp_PCC_9108.fa_COG0776.faa.final_tree.fa___hmms___ef8db1f840034e2abbd46302891e828ff93a6eb6a18679dff49a9743,7,4,12,0.3333333333333333,0.32608695652173914,0.05434782608695652,83.95552380952381,1.0115123350545037,-0.40869565217391296
hupb-Calothrix_sp_336_3.fa_COG0776.faa.final_tree.fa___hmms___d9c2c78c6adfe9c26c6b04564f28a39f0ae66069c8fab17617d651da,6,6,11,0.5454545454545454,0.3191489361702127,0.0425531914893617,86.19938095238098,1.0141103641456586,-0.48829787234042576
hupb-Calothrix_sp_HK-06.fa_COG0776.faa.final_tree.fa___hmms___d6d278d9854a458cee9d95376c983b2b323dce03a91a606cee5a6292,6,5,12,0.4166666666666667,0.3297872340425532,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4010638297872342
hupb-Calothrix_sp_NIES-2098.fa_COG0776.faa.final_tree.fa___hmms___c8b07efc9a66923b44de762990dbe8e8a82519597cd694b3d1584fd4,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Calothrix_sp_NIES-3974.fa_COG0776.faa.final_tree.fa___hmms___4fa04f62cab61d703198fd9bc890be78c019b729d6c3c4090bb97ea9,6,6,10,0.6,0.30851063829787234,0.0425531914893617,86.09338095238097,1.012863305322129,-0.4670212765957448
hupb-Calothrix_sp_NIES-4071.fa_COG0776.faa.final_tree.fa___hmms___7bc5c160ae3f450ae3237ce1bc49ce758bdf024061f701a59ec1705d,6,5,12,0.4166666666666667,0.3297872340425532,0.0425531914893617,86.13788095238095,1.0133868347338937,-0.4010638297872342
hupb-Calothrix_sp_PCC_6303.fa_COG0776.faa.final_tree.fa___hmms___cc84bee505063d3bf46cfda02873bab6ecfdb5e456cb6b7bab0dc4d8,6,6,11,0.5454545454545454,0.3191489361702128,0.0425531914893617,86.15938095238094,1.0136397759103641,-0.42872340425531935
hupb-Calothrix_sp_PCC_7103.fa_COG0776.faa.final_tree.fa___hmms___bbb7e87b1cf21617dcab9700ea5379dbc2044cd1f0a90b12d83f6a4a,6,5,12,0.4166666666666667,0.3297872340425532,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4010638297872342
hupb-Calothrix_sp_PCC_7507.fa_COG0776.faa.final_tree.fa___hmms___56a76e36cab99000c871f4f3d1e308e4539a2aa3ecee0843c5fb1c99,7,6,12,0.5,0.31958762886597936,0.041237113402061855,89.25607142857143,1.014273538961039,-0.4762886597938145
hupb-Candidatus_Atelocyanobacterium_thalassa.fa_COG0776.faa.final_tree.fa___hmms___7c85e784fd9a903e33884fbd79f7657be7188d0525ec16d0d817b421,7,4,10,0.4,0.2795698924731183,0.043010752688172046,84.62190476190477,1.007403628117914,-0.27419354838709686
hupb-Candidatus_Atelocyanobacterium_thalassa.fa_COG0776.faa.final_tree.fa___hmms___85163b4a17b3b524b7c4acebcd6c56fe1c9f26baad53dca1ba4e3e5c,6,4,14,0.2857142857142857,0.30107526881720426,0.043010752688172046,85.13377380952382,1.0134973072562359,-0.5053763440860216
hupb-Chlorogloeopsis_fritschii_PCC_6912.fa_COG0776.faa.final_tree.fa___hmms___d9dad2f54d51af8a668e85cd8f3f609b58efb68978ebbf4cc307b988,11,9,0,NA,0.2777777777777778,0.10185185185185185,99.04228571428573,1.0004271284271284,-0.5592592592592593
hupb-Chlorogloeopsis_fritschii_PCC_6912.fa_COG0776.faa.final_tree.fa___hmms___a17f4b02955d2b45a09a7e02f5be8e662a451dc4c5a2223fe63dde34,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Chlorogloeopsis_fritschii_PCC_9212.fa_COG0776.faa.final_tree.fa___hmms___ee27696fb7d47c96f30d46357940f9d65db4a6f5c84e6dcffb3743ec,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Chlorogloeopsis_fritschii_PCC_9212.fa_COG0776.faa.final_tree.fa___hmms___d5f2293731592672c6e4121f75301975d875a8a84f68c818bae72c38,11,9,0,NA,0.2777777777777778,0.10185185185185185,99.04228571428573,1.0004271284271284,-0.5592592592592593
hupb-Chondrocystis_sp_NIES-4102.fa_COG0776.faa.final_tree.fa___hmms___5fa306d3fb8bdbbfdee0524a03713eebd38df0965d896ece8bf6a16d,7,6,13,0.46153846153846156,0.2826086956521739,0.043478260869565216,84.29704761904762,1.0156270797475617,-0.583695652173913
hupb-Chroococcidiopsis_thermalis_PCC_7203.fa_COG0776.faa.final_tree.fa___hmms___73c30bee655d437db99a739edd3041d7f296de9274d0cbd2e255c66f,7,4,12,0.3333333333333333,0.30851063829787234,0.0425531914893617,86.1930238095238,1.0140355742296916,-0.4372340425531914
hupb-Chroogloeocystis_siderophila_5_2_s_c_1.fa_COG0776.faa.final_tree.fa___hmms___21c9d62aae5a48edb275b8f88fde5ab8796b2913c3990d16e783cea3,8,5,12,0.4166666666666667,0.30526315789473685,0.042105263157894736,87.14445238095242,1.013307585825028,-0.47684210526315796
hupb-Crinalium_epipsammum_PCC_9333.fa_COG0776.faa.final_tree.fa___hmms___ad642e620cd3b4b369238db3acc525864ad2b96dd09c2c7c2d59a765,7,4,13,0.3076923076923077,0.2978723404255319,0.0425531914893617,86.3780357142857,1.0162121848739494,-0.522340425531915
hupb-Crocosphaera_subtropica_ATCC_51142.fa_COG0776.faa.final_tree.fa___hmms___db900c58d5d0e55fc67e43321684ce30a303219660dc8cc90d86e2e3,6,4,10,0.4,0.2903225806451613,0.043010752688172046,84.61567857142857,1.007329506802721,-0.3182795698924732
hupb-Crocosphaera_subtropica_ATCC_51142.fa_COG0776.faa.final_tree.fa___hmms___8614f64fb5841a33a476e340c5114c6f914830efaaed8b9137d91df2,6,5,13,0.38461538461538464,0.31182795698924726,0.043010752688172046,85.09182142857144,1.01299787414966,-0.4870967741935484
hupb-Crocosphaera_subtropica_ATCC_51142.fa_COG0776.faa.final_tree.fa___hmms___8a2b8fb5617aaa8051f759644d5fd7f0334e8809e4f94596dd78c816,6,3,10,0.3,0.29347826086956524,0.043478260869565216,83.92030952380952,1.011088066551922,-0.41195652173913067
hupb-Cyanobacterium_aponinum_PCC_10605.fa_COG0776.faa.final_tree.fa___hmms___3ba0d0d8e88c025765f35efad864bc52dfc4c59b17549cc1dbc652c9,7,4,12,0.3333333333333333,0.30851063829787234,0.0425531914893617,86.06495238095236,1.0125288515406161,-0.43617021276595747
hupb-Cyanobacterium_sp_IPPAS_B-1200.fa_COG0776.faa.final_tree.fa___hmms___c72a6acc516895a13f293a861f3628054e4066008e4d8dd65506665a,4,5,11,0.45454545454545453,0.24705882352941178,0.10588235294117647,76.74601190476191,1.0098159461152882,-0.5858823529411763
hupb-Cyanobacterium_sp_IPPAS_B-1200.fa_COG0776.faa.final_tree.fa___hmms___5453b2b5f123063fa6f9a04a7a017f38691326573d10c7a2e4700632,7,5,12,0.4166666666666667,0.2978723404255319,0.0425531914893617,86.24390476190477,1.014634173669468,-0.4404255319148937
hupb-Cyanobacterium_stanieri_PCC_7202.fa_COG0776.faa.final_tree.fa___hmms___21b14de82c0c7aa8d8c8fff61c09e56665eed61999f4539e3ae46475,7,5,12,0.4166666666666667,0.2978723404255319,0.0425531914893617,86.23790476190474,1.0145635854341735,-0.4404255319148937
hupb-Cyanobium_gracile_PCC_6307.fa_COG0776.faa.final_tree.fa___hmms___1c632b3032bb4aad8c48dc144c4b7d9f346be180de355fec43e15107,7,5,11,0.45454545454545453,0.3516483516483516,0.04395604395604396,82.58286904761907,1.0071081591173057,-0.1483516483516483
hupb-Cyanobium_sp._NIES-981.fa_COG0776.faa.final_tree.fa___hmms___75abca60053883a2900ca3e05c604366691b645208a559a9900f575e,7,6,10,0.6,0.3296703296703296,0.04395604395604396,82.68014285714285,1.008294425087108,-0.26043956043956035
hupb-Cyanobium_sp_NS01.fa_COG0776.faa.final_tree.fa___hmms___e24e20186a63bd8d9f292458cc3d4c15ea276e322d1564d5080deb82,7,6,9,0.6666666666666666,0.3296703296703297,0.04395604395604396,82.67514285714286,1.008233449477352,-0.279120879120879
hupb-Cyanothece_sp_PCC_7425.fa_COG0776.faa.final_tree.fa___hmms___e8836e2938a3f9bdd0db360d88d27e278cdb5d62e4526470e60bf4ed,6,5,11,0.45454545454545453,0.3157894736842105,0.042105263157894736,87.08829761904762,1.012654623477298,-0.4389473684210528
hupb-Cylindrospermopsis_curvispora_GIHE-G1.fa_COG0776.faa.final_tree.fa___hmms___8dcfccc67e1b94ad28f52c511612d1459a9e52f01606d2ef7cedc758,6,5,12,0.4166666666666667,0.32978723404255317,0.0425531914893617,86.09088095238097,1.0128338935574233,-0.4234042553191489
hupb-Cylindrospermopsis_raciborskii_CS-505.fa_COG0776.faa.final_tree.fa___hmms___73097427946364be9df8e0b94fe433ca5c465bc24c2a13d038d57442,6,6,11,0.5454545454545454,0.32978723404255317,0.0425531914893617,86.00288095238099,1.0117985994397765,-0.4617021276595746
hupb-Cylindrospermopsis_raciborskii_ITEP-A1.fa_COG0776.faa.final_tree.fa___hmms___0fcb3fc5657cba3ea8bb1c87270b1b7540fcee666cc73d5ef4e10425,6,5,12,0.4166666666666667,0.32978723404255317,0.0425531914893617,86.09288095238097,1.0128574229691878,-0.4521276595744681
hupb-Cylindrospermopsis_raciborskii_N8.fa_COG0776.faa.final_tree.fa___hmms___6776ff2cb3f5ecb50de7a66af9b92df2aa71047916f7b685f3f12c88,6,6,11,0.5454545454545454,0.32978723404255317,0.0425531914893617,86.00288095238099,1.0117985994397765,-0.4617021276595746
hupb-Cylindrospermopsis_sp_CR12.fa_COG0776.faa.final_tree.fa___hmms___2ea3565dc100a14be4185ad02608e3cd87ae315f33991bf8d12cec5a,6,6,11,0.5454545454545454,0.32978723404255317,0.0425531914893617,86.00288095238099,1.0117985994397765,-0.4617021276595746
hupb-Cylindrospermum_stagnale_PCC_7417.fa_COG0776.faa.final_tree.fa___hmms___c3e828ab2c9d54246372d98ed878a4e2d11c938e13ba0c63b72c859a,6,6,11,0.5454545454545454,0.3191489361702128,0.0425531914893617,86.06738095238096,1.0125574229691878,-0.43510638297872356
hupb-Dactylococcopsis_salina_PCC_8305.fa_COG0776.faa.final_tree.fa___hmms___efad8e37b4f33e7eee064f84c864a036c8f0c9284cacc6669d67412e,7,7,11,0.6363636363636364,0.29473684210526313,0.042105263157894736,87.14960714285715,1.0133675249169436,-0.6294736842105264
hupb-Dolichospermum_circinale_AWQC131C.fa_COG0776.faa.final_tree.fa___hmms___935910aec8254e2ea2033bf36af44c2c76e086d0c879504c45bbebd9,6,7,10,0.7,0.30851063829787234,0.0425531914893617,86.0699047619048,1.0125871148459387,-0.569148936170213
hupb-Dolichospermum_circinale_AWQC310F.fa_COG0776.faa.final_tree.fa___hmms___8dc4596bbc64cf8cfa8b25822b809f9990c5f08199c5bfdb2c7b1fec,11,6,11,0.5454545454545454,0.2532467532467532,0.11688311688311688,145.68088095238096,1.0046957307060755,-0.4525974025974028
hupb-Dolichospermum_circinale_AWQC310F.fa_COG0776.faa.final_tree.fa___hmms___f4d217b88dd2097a18017d5b4312b69b4e133c1f120582e36d8f8cb6,6,7,10,0.7,0.30851063829787234,0.0425531914893617,86.0699047619048,1.0125871148459387,-0.569148936170213
hupb-Dolichospermum_flos-aquae_CCAP_1403_13F.fa_COG0776.faa.final_tree.fa___hmms___8bd4cd4f0cd52f2f787cc4efb6603f79580e0f9d0a0c01a334f96afb,6,7,11,0.6363636363636364,0.30927835051546393,0.041237113402061855,89.14192857142858,1.012976461038961,-0.5453608247422682
hupb-Dolichospermum_sp_UHCC_0315A.fa_COG0776.faa.final_tree.fa___hmms___a04e01326f9cad8927e8b2fe4fa5609e670cdecba40cd22580be8a4d,5,6,11,0.5454545454545454,0.2524271844660194,0.07766990291262135,94.50167857142856,1.0053370060790272,-0.487378640776699
hupb-Dolichospermum_sp_UHCC_0315A.fa_COG0776.faa.final_tree.fa___hmms___16e6383775bd28ddc830f196d5f3936a2c773bc63468824a11420006,6,7,11,0.6363636363636364,0.30927835051546393,0.041237113402061855,89.14192857142858,1.012976461038961,-0.5453608247422682
hupb-Euhalothece_natronophila_Z-M001.fa_COG0776.faa.final_tree.fa___hmms___1a9cc238cc3b6797785476357ba1460888451e0800ceb3d95caccd57,7,6,12,0.5,0.28421052631578947,0.042105263157894736,87.19305952380948,1.0138727851605753,-0.6221052631578948
hupb-Fischerella_major_NIES-592.fa_COG0776.faa.final_tree.fa___hmms___8f45e84b3f791db78420604b8edfafb4c24eb7e6140731813327bf90,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Fischerella_muscicola_PCC_7414.fa_COG0776.faa.final_tree.fa___hmms___6dd467a0a3280858497abf8d2582613d413c18ac60982b04c40aecb9,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Fischerella_muscicola_SAG_1427-1_PCC_73103.fa_COG0776.faa.final_tree.fa___hmms___a0e67b876fe902771e9cf9276d9c3ba670d63e302893e1a1def62a9b,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Fischerella_sp_NIES-3754.fa_COG0776.faa.final_tree.fa___hmms___5def00b37ebe5aff504b069f8c886fdc13ad2b7acc9b02888f31849a,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Fischerella_thermalis_PCC_7521.fa_COG0776.faa.final_tree.fa___hmms___871ef4b2a63ba6a1cf46c4f7de9e6c2c7df8a30b143855178b6e9fd8,6,5,12,0.4166666666666667,0.3191489361702128,0.0425531914893617,86.16388095238096,1.0136927170868348,-0.4287234042553193
hupb-Fortiea_contorta_PCC_7126.fa_COG0776.faa.final_tree.fa___hmms___8afcd47b4861d2cfc70a81f7a3a8a1f4d49c4bebe2c31f592c0f394f,7,6,12,0.5,0.31958762886597936,0.041237113402061855,89.20707142857144,1.0137167207792208,-0.47525773195876303
hupb-Fortiea_contorta_PCC_7126.fa_COG0776.faa.final_tree.fa___hmms___91ef64ca44c2e4e307c19808ac6c1c57fb102fb358fc773afb57bbb2,5,8,7,1.1428571428571428,0.24705882352941172,0.10588235294117647,76.01785714285717,1.0002349624060154,-0.548235294117647
hupb-Geitlerinema_sp_BBD_1991-9.fa_COG0776.faa.final_tree.fa___hmms___dcc5da129328d8aa41952557e6448b4318f0dee0376e4b9f8ea90944,7,5,12,0.4166666666666667,0.3548387096774194,0.043010752688172046,84.97858333333333,1.0116498015873017,-0.23763440860215052
hupb-Geitlerinema_sp_PCC_7407.fa_COG0776.faa.final_tree.fa___hmms___1dea654950f4be518679b6c70bb290670fd7a48e67fa7f590346a10a,7,5,12,0.4166666666666667,0.3225806451612903,0.043010752688172046,85.18715476190476,1.0141327947845806,-0.4924731182795701
hupb-Geitlerinema_sp_PCC_9228.fa_COG0776.faa.final_tree.fa___hmms___60956b6fc43798d807e8c336ba52d6664ac89e6f113e3e0678efb649,8,6,11,0.5454545454545454,0.28431372549019607,0.049019607843137254,94.28365476190476,1.01380273937532,-0.5166666666666667
hupb-Geminocystis_herdmanii_PCC_6308.fa_COG0776.faa.final_tree.fa___hmms___a92d88b3d72903141e96f79728431bacf9b0049190c3a6864458ecb9,7,5,12,0.4166666666666667,0.3191489361702127,0.0425531914893617,86.17590476190476,1.0138341736694678,-0.38510638297872335
hupb-Geminocystis_sp_NIES-3708.fa_COG0776.faa.final_tree.fa___hmms___f7da8ca2620b17dd784c208d48d50b503d4f8f8ff06a9a3a7f69c839,7,5,12,0.4166666666666667,0.30851063829787234,0.0425531914893617,86.12290476190476,1.0132106442577031,-0.3872340425531915
hupb-Geminocystis_sp_NIES-3709.fa_COG0776.faa.final_tree.fa___hmms___54334f4b15e07b936114d0dd550260f504639c41420db6a858fc4eb9,7,5,12,0.4166666666666667,0.3191489361702127,0.0425531914893617,86.17590476190476,1.0138341736694678,-0.38510638297872335
hupb-Geminocystis_sp_NIES-3709.fa_COG0776.faa.final_tree.fa___hmms___a165be59f3ba8921a13a3064f6dc206dc0a3b8f986ab4e410bcb1adf,4,5,10,0.5,0.24705882352941175,0.10588235294117647,76.67314285714285,1.0088571428571427,-0.6576470588235293
hupb-Gloeobacter_kilaueensis_JS1.fa_COG0776.faa.final_tree.fa___hmms___358b6f85e9538190f3025a973b8cf1ed41586673aa53e4e7c00892fb,6,4,12,0.3333333333333333,0.3297872340425532,0.05319148936170213,85.91166666666668,1.0107254901960785,-0.3255319148936169
hupb-Gloeobacter_kilaueensis_JS1.fa_COG0776.faa.final_tree.fa___hmms___6911224bdd41a7f70252704c93611f885b468517c6b2070645c8eb39,8,7,12,0.5833333333333334,0.32631578947368417,0.05263157894736842,86.85920238095238,1.0099907253599114,-0.4157894736842106
hupb-Gloeobacter_kilaueensis_JS1.fa_COG0776.faa.final_tree.fa___hmms___82d1db48770967477d3f2f1fafedd54a40622b5899be2a1cb6072e23,6,12,3,4.0,0.3584905660377359,0.03773584905660377,96.92205952380955,0.9991964899361809,-0.30943396226415093
hupb-Gloeobacter_violaceus_PCC_7421.fa_COG0776.faa.final_tree.fa___hmms___a411cf1093248d23e3ac87bce90ecc5d907512e99dabfda2a6634b54,7,5,11,0.45454545454545453,0.3297872340425532,0.05319148936170213,85.76441666666666,1.008993137254902,-0.32659574468085095
hupb-Gloeobacter_violaceus_PCC_7421.fa_COG0776.faa.final_tree.fa___hmms___8994968e85cf2439cd3dcb154c17e68e30c889c58d11581cfd733244,8,7,11,0.6363636363636364,0.3541666666666667,0.052083333333333336,87.73335714285716,1.008429392446634,-0.27499999999999997
hupb-Gloeobacter_violaceus_PCC_7421.fa_COG0776.faa.final_tree.fa___hmms___13cab8f44076d2a11569ce4068807c3775137456a7009e9fc3b756cd,6,11,2,5.5,0.37142857142857144,0.047619047619047616,95.68241666666668,0.9966918402777779,-0.2514285714285712
hupb-Gloeocapsa_sp_PCC_7428.fa_COG0776.faa.final_tree.fa___hmms___cacbe2064a0f9ffcee46d66bb8be76ab31361f0e14d810fea7eb64e1,8,5,12,0.4166666666666667,0.30851063829787234,0.0425531914893617,86.1024285714286,1.01296974789916,-0.4446808510638298
